sasdate,INDPRO,S&P 500,PAYEMS,CPIAUCSL,BUSINVx
1979-12-01,0.0013407558457606203,0.002669718121670301,0.0011819853047255998,2.974143939610992e-05,0.005273672532010275
1980-01-01,0.0011620151632664908,0.013996832654501218,0.001097977972667591,-0.0003601902716215867,0.005281807229100214
1980-02-01,0.0023766970978711514,0.010968204049239781,0.001541551860715697,-0.0007153291683744847,0.00680851310075499
1980-03-01,0.0024225584261996533,0.013449712735541393,0.0015739008372033536,0.00044321217658889873,0.0065347332331726115
1980-04-01,0.0006003937179897445,-0.01845601709134882,0.000931097251288867,-0.000335401046326877,0.005899484389621354
1980-05-01,-0.010960781874915842,0.0060136998244838475,-0.0035051649691227958,0.0010111130041170814,0.0034247307990937685
1980-06-01,-0.01468229721001609,0.022391040900625332,-0.005040707662907323,-0.0001578164340199801,-0.0016020170099821313
1980-07-01,-0.005780259428302809,0.022666825748670395,-0.001677050970323868,-5.650583549222599e-05,0.001439838367483032
1980-08-01,-0.0017545936997567912,0.016597347598790075,-0.0001476663674749364,0.0024958056326523223,0.004229825238209333
1980-09-01,0.005380798461201765,0.01007264146346112,0.0027830065149257377,-0.0017474348300198345,0.00619678657616123
1980-10-01,0.007024240753129222,0.007910117663201969,0.0032146814162584032,-0.00028037516189841625,0.00727266453266034
1980-11-01,0.007101060396001288,0.008998108838618846,0.00337086375665116,-0.00026977779766546327,0.007101157806513579
1980-12-01,0.007411941473142682,0.011925051934619943,0.003445784600125345,-0.00025759653479869493,0.006992730205770861
1981-01-01,0.004518441081630397,-0.0007900067612698141,0.0023846253899215022,0.00040787602034222806,0.01808249340655592
1981-02-01,-0.0010745232078278523,0.004675862265606612,0.00029636110383905777,-5.681359964167925e-06,0.003893529392102267
1981-03-01,-0.0002538066930076676,-0.003274543557679504,0.0005833645022763514,3.0131666969969753e-06,0.005619274717685533
1981-04-01,0.001080129721081114,0.013576539424516471,0.0010334022066262772,0.0006856416010677917,0.004399327658377553
1981-05-01,0.002754089049896889,0.006014100069739882,0.0017388461803679706,0.00036044564660099647,0.0036622931203708076
1981-06-01,0.0036585864546028503,-0.0013620845816489666,0.0019636283518005386,-0.0003003922367606572,0.006333126650205498
1981-07-01,-0.001565616487849657,0.007020230535073745,6.871116198927719e-05,-0.0006838063111369871,0.004008798640814529
1981-08-01,0.0026820769888957017,-0.0019176118238308968,0.001635109775814852,-0.0006169723579034941,0.006403307628366707
1981-09-01,-0.00033823395221173856,0.006231668252378462,0.00046472168895157426,0.000976607503811882,0.004091773640947135
1981-10-01,-0.003163969421888545,-0.015482662320808992,-0.000614567442503651,-0.0006778866029620689,0.003622724113000502
1981-11-01,-0.004839350089652094,0.010335076404355787,-0.001237933126826301,0.0018545483096107274,0.0014519425380400434
1981-12-01,-0.008309250872684502,0.015006732164880382,-0.002592632868806108,-0.0004289349183345087,0.0025055331945978525
1982-01-01,-0.005747640788112178,0.009436574724241207,-0.0016573987650701865,0.0002357359962039001,-0.0022429570297784595
1982-02-01,-0.005437442419063159,-0.005595083003510288,-0.0014850565078451615,-7.588760930127069e-05,0.029453924714205163
1982-03-01,0.004254257923665799,-0.0024218634308168143,0.002060787210196899,2.7837750870384937e-05,0.00036385422255717445
1982-04-01,-0.004525432233532884,-0.0007800911850036241,-0.001141129227854884,0.0008707508736052587,0.0004230994190502859
1982-05-01,-0.004079512118809249,0.018627122297318447,-0.001036146796237913,-0.0010053289505900993,0.0013953120078378576
1982-06-01,-0.0021906286465107516,0.006294548626171081,-0.00019999765191338584,-0.0019054886515108612,-0.00279178958181821
1982-07-01,-0.002745629282379626,-0.007936996974621762,-0.0005587131881206932,-0.0006387311162402657,0.002424363078439901
1982-08-01,-0.0034708033185637914,0.0060448932535316574,-0.000887597870740445,0.0018003623944417982,0.0018385776222135234
1982-09-01,-0.0063562586164991955,0.008632402067014,-0.0018421243538972124,0.000825687418979577,-0.0019163022806134898
1982-10-01,-0.0030088973950098134,0.032960432818589194,-0.0006238236319555854,0.0005538255444549413,5.5204464497846974e-05
1982-11-01,-0.006057387441070702,0.027345767151862495,-0.0017912042993901782,-0.0013028292180692763,-0.0016905813502798039
1982-12-01,-0.002231219302598871,0.01577779209121158,-0.0002917623423208801,0.0014709559238983122,-0.0026070200826936027
1983-01-01,-0.0008955877203561382,0.00775115310656467,0.000316904160301794,0.0005790349006719114,-0.0006617145821875203
1983-02-01,0.005714317976981827,0.011074660593287598,0.0027583005618542445,-0.0014756518401855996,0.00030845925994001317
1983-03-01,-1.483930260843245e-05,0.009248921679072842,0.0006089218355970739,0.0002854873160386735,0.0010354042395376635
1983-04-01,0.003957217067774263,0.011676561231073962,0.0021482106497604605,2.479121006917423e-05,0.00032755892627954247
1983-05-01,0.005350506777296727,0.011884975317109229,0.0027019730630362675,-0.001769263542522861,0.004128656967198231
1983-06-01,0.0048849569621864306,0.012594646981608951,0.002577746895465082,0.0009477501762540644,0.00497506849882013
1983-07-01,0.006836446761200366,0.005448625480478326,0.003384152330792904,0.0006609956645331844,0.0055192940926061685
1983-08-01,0.00819116404666512,0.0024286270307919983,0.003846556064965506,-0.0005219439225751972,0.006534163835532099
1983-09-01,0.004531020407574713,-0.0035426852250695197,0.0020658436276139707,0.00033162235540732776,0.006686427174137405
1983-10-01,0.009363775301538608,0.008054941514754135,0.0046871603668171904,8.933104053761043e-05,0.00893765586782157
1983-11-01,0.0053457652199215035,0.0035082254096377944,0.002737025503286152,-0.0002511549687184233,0.0053431036844123776
1983-12-01,0.00560103372155453,-0.0009902237966138076,0.002906507325591853,0.0003432155036140552,0.007257619310039101
1984-01-01,0.0054995436087072825,0.0015150410737984393,0.0028639967770614705,4.620326445146819e-05,0.006888244446967936
1984-02-01,0.008406976457291597,0.004432887766786128,0.0038951110579667414,-0.0010894687587566726,0.006896253314481153
1984-03-01,0.006925393232497984,-0.011551992325611701,0.003480672072560141,0.0006529299270585465,0.010249667508122222
1984-04-01,0.005195334332977969,0.0029807429572603645,0.002699712376427972,0.0006238122051419621,0.008697700837753392
1984-05-01,0.005371159025491955,0.003064057195130011,0.002806670018459151,-0.00024337802352832635,0.009493774751897005
1984-06-01,0.005362919995819846,0.0012170096483009396,0.0027777861886579486,0.0006197485788209515,0.008808905666478283
1984-07-01,0.005610552771686041,-0.0028369977458663313,0.0029275861335002294,4.6371939539995236e-05,0.0057099208992810666
1984-08-01,0.0033837197913293635,0.00045994357330506595,0.00204070154029044,-0.000551026804355565,0.0065965998732044505
1984-09-01,0.0018802272359154872,0.024683327028191746,0.0014433139925239405,0.00029055498942818684,0.0075473319495177865
1984-10-01,0.0023509069270871105,0.006535664743228731,0.0016936295894590654,1.0843874009076197e-05,0.005417675425362645
1984-11-01,0.002260278129293473,0.002218433206189749,0.0016240099124076117,-0.00027362244559631305,0.0048418124908431335
1984-12-01,0.0034166576005805306,0.005814935070939717,0.002069414369746014,0.0005872939884684683,0.005022710968859344
1985-01-01,0.0020357458668841554,0.0016009510424008873,0.0014444354485449674,4.845550015932279e-06,0.0035517470083394624
1985-02-01,0.002000065491877188,0.01443637062955716,0.0015173437405620967,4.8356074648864495e-06,0.0031837614455034213
1985-03-01,0.0026222437910431813,0.01673866097512734,0.0016474957193367895,-0.0011088366968377357,0.004515097430577073
1985-04-01,0.005044898174330185,0.0008496357574103725,0.0027013512694106295,0.0003265750099119593,0.0037527911990519664
1985-05-01,0.00041680162330812913,0.0065558180802814505,0.0008813615880368076,0.0008234558155958812,0.0021106495395624516
1985-06-01,0.0027480732611961617,0.00959361119413916,0.0017884364058393097,1.3064006042885004e-05,0.0026461747301079973
1985-07-01,0.0007239260359450542,0.009988397562832225,0.0009617006305918533,-0.00028684735777541093,0.003221070956167368
1985-08-01,0.0015510742815894334,0.008951928510082263,0.0013405069700724095,0.000277569432690562,0.0021425611813988277
1985-09-01,0.0041675602784864854,-0.0020455315587789282,0.002270419835395861,2.9243370844823736e-05,0.003324085471966095
1985-10-01,0.003615561915923486,-0.0019072657259826425,0.0020605236350937253,2.2566283598297614e-05,0.003267422297627455
1985-11-01,0.0013998723379686794,0.007216186969582557,0.0012686316206960556,-0.0005496281241079079,0.00454707789195069
1985-12-01,0.003415910089486948,0.01785962752240826,0.0019895582190679116,-0.0002493099165927956,0.0045377035416434485
1986-01-01,0.0036561391426907703,0.015282712773055719,0.002003227266327314,2.6662842316045116e-05,0.00442647072912492
1986-02-01,0.0045605817915146275,0.0041669002200566616,0.002370179599448234,0.00030876214577872115,0.003857484431434302
1986-03-01,-0.0008151387058167835,0.018113347563292147,0.00040986886732859986,0.0015962343127956964,0.0017602097242663572
1986-04-01,0.00039849363368263066,0.01869861487343571,0.0008632009434298382,0.001074552480985978,0.0032440096440882185
1986-05-01,0.0027570015727013363,0.009760419896886653,0.0017455857765225182,-0.0005258994406643477,0.0030807967622949518
1986-06-01,0.0028363408402064505,0.004381812051627256,0.0017403291044962494,-0.0018967896724453378,0.0013934081103378732
1986-07-01,0.0011447876369922966,0.011382313311369862,0.00102841706314502,-0.0002749711513703088,0.002231786957681917
1986-08-01,0.0038809220442885574,-0.0016347938963694741,0.0022011256595204608,0.0008408252847731112,0.004577678793296757
1986-09-01,0.0019691847655444014,0.009016845391125102,0.0014303870517486036,3.815216118484147e-06,0.0020830214563341805
1986-10-01,0.004051491774379332,-0.0033662587679155346,0.002305644983506875,-0.0007839965764721111,0.0013108589483924234
1986-11-01,0.002205131608398992,0.0032743470439065133,0.0015075993015552867,0.0005473708832229366,0.004551497578544825
1986-12-01,0.003129887442730022,0.011470690267291108,0.0018654137447449125,1.6859292131070726e-05,0.0026007519951066994
1987-01-01,0.005808788424732763,0.006021388312538405,0.002846808895419649,-0.0004897447072849331,0.0008056278700979106
1987-02-01,-0.00011647976936085417,0.02014359334990496,0.0006771497689674726,-0.0005503699719995776,0.00513356686887277
1987-03-01,0.006972851981095222,0.01663052962537656,0.00328217013584802,0.0005982786965420935,0.00576040387588277
1987-04-01,0.003383325410316583,0.013395183091539383,0.002010543959292393,2.329171742381473e-05,0.0054748359202607165
1987-05-01,0.004882449367541001,0.00032905041014663,0.0025863487515893845,-0.00022402864619282538,0.005037409600692136
1987-06-01,0.004899791803266645,0.002811240588022711,0.0025399403996758814,0.0005671976010679294,0.007220540850935609
1987-07-01,0.003098377721486006,0.013855561046271569,0.0018307043096904034,-0.0005067008772095597,0.005063954299076751
1987-08-01,0.005143403938401204,0.009746348836929037,0.002685861233851744,0.0005661474154744167,0.004630919049749374
1987-09-01,0.004460454143252398,0.017773093065753892,0.0023349874091188384,-0.0004875095851636319,0.0036978752968086096
1987-10-01,0.004401127666345632,-0.004797468225839365,0.002369995889112874,0.00029544459492007356,0.0049087294257900566
1987-11-01,0.006327007601430664,-0.028697014415101703,0.003150196995641262,0.0003127885258641669,0.009690632468572581
1987-12-01,0.002437624354680997,-0.028336860773886408,0.001610620156756701,-0.00024808856475705784,0.005727483337553869
1988-01-01,0.003921572507120466,-0.0005593641868535706,0.0021999765547615745,0.0005417955408840748,0.007235926435455184
1988-02-01,0.0002513676935530962,0.014378256550234843,0.0007453640264608345,-0.0005288325419805356,0.0034823270721741507
1988-03-01,0.0038386149307324405,0.010668375508139311,0.0022555141653590825,0.0005382738776023712,0.006583620383972097
1988-04-01,0.003505523568956244,0.010583913846696161,0.002060298890861312,-0.0002335020885361418,0.005596205166527511
1988-05-01,0.005087945088066826,5.155992669634191e-05,0.002620451334547174,-0.0009750930648565433,0.006123517362149264
1988-06-01,0.0019573899582983317,-0.001812790102709797,0.001479629813360152,0.0010235514794979092,0.004941658594700506
1988-07-01,0.004298144035553975,0.01660802254259179,0.0024016485759359375,-0.0004720063472115465,0.007979590733537392
1988-08-01,0.002226613313354903,0.0027052380890883075,0.0015632855545193696,1.149495573611063e-05,0.004588060077447674
1988-09-01,0.0029061076127642324,-0.0010179990580733006,0.0017321306291929594,1.81328965948446e-05,0.007131089969305684
1988-10-01,0.0023571079842108337,0.00795071288944564,0.0016957184427330732,1.3815799526452232e-05,0.0056719155289829465
1988-11-01,0.003957120676846214,0.011714474759507577,0.002208512875092478,0.0002783488847094279,0.0034125051051409885
1988-12-01,0.0036799002016034065,-0.0021409474935034207,0.0021534520518483014,2.5993687636139246e-05,0.005242382628287926
1989-01-01,0.004440751954581162,0.008022658198073749,0.0023988419691784117,3.442686989132257e-05,0.008462906344815046
1989-02-01,0.004039149974140677,0.010988888493826985,0.0022502138866855115,-0.00021509039528769323,0.0072640311772503765
1989-03-01,0.0018410923471226266,0.011438419437458614,0.0014720137422422138,0.00025202689702838666,0.005813439760143399
1989-04-01,0.0027395204696310784,0.0028577723322908383,0.0017220908308844688,-0.0004717804453648568,0.005270243019662791
1989-05-01,0.0017046015995492447,0.012168496551671038,0.0013379126806603897,-0.0007175614693018459,0.0059261278075016
1989-06-01,-0.0007382140036190931,0.014530118176903061,0.00042680464702445444,0.000708046146252344,0.005162704348618261
1989-07-01,0.000596913100843789,0.012306188942433653,0.0008871537612704709,0.00047228118213533146,0.0053170915913365755
1989-08-01,-0.0019333667143222604,0.01198053627971008,-3.1694583314754e-05,-3.7248162913806374e-05,0.003338880442221244
1989-09-01,0.003976735909390696,0.013903884099399948,0.0020670584004237207,0.0009801443116812675,0.004164076172438592
1989-10-01,6.875783182986608e-05,0.0055773942769161275,0.0007743818776801772,-0.0007333386032761515,0.0011157070328325909
1989-11-01,2.9842048107351412e-05,0.005197363438421146,0.0006766466562812954,-0.0007291724943576173,0.0032890657820296336
1989-12-01,0.002170745209792073,-0.000863585653525905,0.0015357493909227162,0.0002473050284274493,0.004604418695563224
1990-01-01,0.0019493527318662717,0.010213157227780345,0.0013407918022843063,0.00024117693304958436,0.0015569361657501671
1990-02-01,0.002612539101376622,-0.0021475046094329695,0.001816267079347187,-0.0018545765081260253,0.003668678195267451
1990-03-01,0.004251818052215058,-0.003558240554781862,0.0022641182403152467,0.0016740446285609283,0.0036536548630965605
1990-04-01,0.002934106611968047,0.009646580171692187,0.0017831383036973239,-0.0002132584348206709,0.003740411906814182
1990-05-01,-0.0007544542060963027,0.005281044106253251,0.0003506219877504825,0.0006684538525968253,0.0029817168954527186
1990-06-01,0.0011173826262869,0.013140558869311706,0.0010804705506087852,0.00022401012359242426,0.00500363991645918
1990-07-01,0.001140680152292998,0.01156088314848344,0.0010202441116168234,-0.001382000208968208,0.0013775515722692913
1990-08-01,-0.001129191110363166,0.005414967261629102,0.00016982054325865377,0.00043308733154417663,0.003906129752243975
1990-09-01,-0.00044755056433306607,-0.01509118160946096,0.00030572125882084215,-0.0011508206268283742,0.0037956749915474246
1990-10-01,-0.0010644535978597512,-0.005827509386032346,0.00015047926244677245,0.0004360538580089833,0.00293882605894102
1990-11-01,-0.0028586640383372174,-3.5357858339016366e-05,-0.0005059106796119319,-3.850884119501819e-05,0.0015062121993545826
1990-12-01,-0.005245457761390887,0.013768765529093584,-0.001368497133837121,0.0012647647600401025,0.0005932629247012502
1991-01-01,-0.0025484733802035742,0.016347766591217835,-0.00033473278406636253,-0.0004899104794231706,-0.0014878394301304871
1991-02-01,-0.0036836851313345716,0.004394178581562966,-0.0008252687186501878,-5.8502385341257624e-05,0.002693866617457612
1991-03-01,-0.004448278674061214,0.03296857111223578,-0.0011860020494529897,0.0008134563955426292,-0.0013000764230335622
1991-04-01,-0.0024666625458219724,0.012815847107992266,-0.00036617069392099323,0.00017267750622860663,-0.003780257603149478
1991-05-01,-0.00033407334091652575,0.010090961884833875,0.0003545621160108514,-0.0006851447150947211,0.0002600794677733577
1991-06-01,0.0008883381122455642,0.00377046662324828,0.0008077726047411269,-0.0004491620965117658,-0.00029563323159839693
1991-07-01,0.0018912820976485284,0.004561061830319515,0.0013013798735061297,0.0002225337636744245,0.000970892379424354
1991-08-01,0.0011856201360417743,0.005875305048548182,0.0010160379549781974,0.00043161533945672786,0.0015239901889790505
1991-09-01,-0.0007775546692381325,0.011267565951958386,0.00031419673101831845,-0.00046390323345123365,0.001041561513618682
1991-10-01,0.0017558188908274113,0.0030700650864614568,0.0012160596575721203,9.256829168319233e-07,0.003903338877790025
1991-11-01,-0.001088547898943787,0.005438256692452556,0.000209654330175226,0.0004026308454510976,0.0018766546257398744
1991-12-01,-0.0008265379042871443,0.004918371182749341,0.0002715771312901949,-0.0008923592803548209,0.0016197100211380148
1992-01-01,-0.0020944165598352333,0.007683650501896289,-0.0001452581131088347,0.00039149791754834474,0.003122142794731576
1992-02-01,-0.0010663547622005009,0.022148441657098453,0.0002602583450456871,0.0006148136806096458,-0.0013968977610681057
1992-03-01,0.0021803154614930716,0.0021779954375848887,0.001351546139059701,-0.0004250215656779776,0.003150708231663215
1992-04-01,0.0034550500017666444,0.0005930555992179976,0.0018834978691851694,-0.00040744140806931275,0.004662003483443574
1992-05-01,0.0022880905050253835,0.004214783315312699,0.0014876415667796948,0.00043462334549668863,0.003955247750547024
1992-06-01,0.0014579483912921065,0.008868269011993668,0.001195772783287133,-2.3574255276559673e-06,0.0019361461612334516
1992-07-01,0.00023451668100437566,0.0012143374685718092,0.0007202625983828724,-0.00022820784900009496,0.00460503246243718
1992-08-01,0.0017076026859269588,0.008444237218583511,0.001217157478941507,9.299273137310424e-08,0.004709912915759716
1992-09-01,-0.0004536250379308577,0.006976648520578087,0.0005385184637992234,0.00018927088213958432,0.0020021848545180784
1992-10-01,0.0006393036277025361,0.005210381260809451,0.0008395004265286655,-1.1998186060115356e-05,0.002562419342639544
1992-11-01,0.003100546250091741,0.0003319878466215323,0.001814568190720317,-0.0006135534296295687,0.00304024554368536
1992-12-01,0.002500292495360434,0.010031212457229322,0.0015896005396421964,0.00043148359039737875,0.0036258221772540082
1993-01-01,0.0027648975702384655,0.0111066530622509,0.001754739267870966,0.0004317434202146137,0.005889860848378108
1993-02-01,0.0024505034351604144,0.003849162335364577,0.0016442995302760669,-0.0006163772942914509,0.0026767054571065247
1993-03-01,0.0026281208553320615,0.007563127801886932,0.0016865966077146979,0.0004282332020838523,0.003759172159228604
1993-04-01,-0.000379560277780671,0.009902088683996575,0.0004436184176896407,0.00018415229879548026,0.004949972390717792
1993-05-01,0.0026738578252197614,0.00013212535298878536,0.0017416228984602263,-0.000609058268165131,0.0037146758953415003
1993-06-01,0.0015699089614215683,0.005577262181335934,0.0013626247527671735,0.0002089585165104204,0.0025436242977454455
1993-07-01,0.0015972657919357362,0.005966039352983155,0.0012797395390123274,0.0006173659235005227,0.0032030739046325914
1993-08-01,0.0027041154177639467,0.0035266304933969494,0.0017585296736084932,-0.0001942943841944574,0.002867345099522128
1993-09-01,0.001400030710168726,0.008168613966311467,0.0012185495878310017,-0.00020792104404623792,0.0029268525623918846
1993-10-01,0.003041016189482245,0.0065177305185592374,0.0018354464033699665,0.00022053803121117803,0.004957674527226549
1993-11-01,0.003994637054227002,0.005844594282881109,0.0021970182441998854,-0.000791560502427565,0.003353819114683215
1993-12-01,0.0037029027658821555,0.0029836532425965754,0.00209422152448999,0.00043401995947018576,0.0050089226177526406
1994-01-01,0.00495530248417157,0.004534177774275102,0.002604423548396047,0.00024219602226943426,0.005712986725877428
1994-02-01,0.002197517354138505,0.0078050660225608545,0.0015438045116368696,0.0006147084773182815,0.002429505426125902
1994-03-01,0.0027743921608120335,0.0031714973477283363,0.0017441295586531867,-0.0007985548125689042,0.005114010070982841
1994-04-01,0.006388355657693452,-0.0016784491338481381,0.003170809706732575,5.4912732402094266e-05,0.004731151537014559
1994-05-01,0.004932105534138398,-0.005832200299585939,0.0025941296883381735,0.0006435027306958168,0.005244563283277228
1994-06-01,0.004849956120479113,0.004958491479093406,0.0025695666399513668,-0.00036697907266706456,0.009071284979911769
1994-07-01,0.0039010168020823925,0.0055328135403111475,0.002182626033447696,-0.000175430272620274,0.0060318622574566695
1994-08-01,0.0032421736761718417,0.0018568872092417348,0.0019982363303657135,-0.000180229258814926,0.005795408819048253
1994-09-01,0.004912441758273438,0.009749248919029428,0.002555110869315742,-0.00015987081425903292,0.007354452593505097
1994-10-01,0.003819476537323046,0.004851328520970834,0.002193299848458413,0.0006252365745179437,0.006008487717765165
1994-11-01,0.005018846901213942,0.0013032563981113059,0.0025521574702701082,0.00043569445054628277,0.006259030793003595
1994-12-01,0.005236738529844563,0.001365298577123026,0.0027312685975292984,-0.0005553705455089851,0.006635945677964891
1995-01-01,0.005518873670923963,-0.0003353705540930798,0.0027599483105904925,0.00024235153644435202,0.0071078213396595195
1995-02-01,0.002845826535674292,0.009150413517578837,0.001825123049915608,-0.00018319625469052233,0.007139877047880662
1995-03-01,0.0012572139818435048,0.013067645217769333,0.0011831277347415742,-2.7759121724288397e-06,0.005446272839953851
1995-04-01,0.0014823201511052608,0.010056727762507175,0.0012491530838350043,0.0001954574166603769,0.006298185123090782
1995-05-01,-5.968751685145584e-05,0.012290533531080528,0.0006636860728266101,-0.0006068802689999601,0.0051243666321973864
1995-06-01,0.001026555496355573,0.012177585271976099,0.0009496558616445376,0.0005807405963366514,0.004901530748004947
1995-07-01,0.002681272433883988,0.011022905035258393,0.0017054159873702932,1.1858633757914817e-05,0.004471259365212657
1995-08-01,3.908618738034087e-05,0.013030033957759986,0.0006974216822317022,0.00017725177766625462,0.003176029040212485
1995-09-01,0.004879627964814383,0.0038090094665963192,0.002470129829431891,-0.00015975169633567125,0.004947661593188997
1995-10-01,0.003163092135455978,0.012097649897728737,0.0018832973926560287,0.00021124879387870112,0.004649930792547644
1995-11-01,0.0007650704560026957,0.006514311607496192,0.0009775828613631243,-0.0003974244262331285,0.0038046858651366792
1995-12-01,0.0017541604863124693,0.009545280232984104,0.0013178876495036269,0.0003882830099494057,0.003441125414980006
1996-01-01,0.0025881860510190923,0.011610218972128742,0.0016256591760331366,9.982864535886552e-06,0.002026099445010403
1996-02-01,-0.0013080920109417903,0.005636185684080655,0.000150321180033601,-0.0011878626980949742,0.003471952755687774
1996-03-01,0.005579755017671628,0.016175176144275466,0.00279820465941079,0.0010065985237477058,0.004044854222946422
1996-04-01,0.002242029858614115,0.0031949222908031045,0.0015822858365980089,-0.0003744490032943068,0.0015977365421786704
1996-05-01,0.0043803128281692605,0.0032929578413230984,0.0022640583729141694,-0.0001583565542111659,0.004652916498577245
1996-06-01,0.004382069659858322,0.008414546456363487,0.002359885275418782,0.0006033716031034208,0.004096906587854696
1996-07-01,0.004800954269390832,0.005676827121609541,0.0024975613758858465,3.5694058490852665e-05,0.003257227475487061
1996-08-01,0.0021801200045742375,-0.004835025243926495,0.0015427009456701745,6.728314835552188e-06,0.00456405622646128
1996-09-01,0.0029017719102211407,0.010757164924387134,0.0017513408871076628,0.00020286226847498432,0.0037197630473319396
1996-10-01,0.004357037994520469,0.007636046867611631,0.0023043338904069097,-0.0005355375046272724,0.0036794277575157882
1996-11-01,0.0015756077005117026,0.013760449025399413,0.0013177367989506503,1.5886345542631394e-06,0.003884361062896263
1996-12-01,0.004210589509852411,0.014821055222828223,0.0022643088371195157,3.0243571569121878e-05,0.0033068685271605723
1997-01-01,0.0029708881292426536,0.006335573490232439,0.001764396183492765,0.00020291793884742688,0.002862836309607514
1997-02-01,0.0024737563605611813,0.01139282811403285,0.0016281330915753017,0.000196810653454799,0.00398600844650086
1997-03-01,0.005130485617010287,0.012863009388172458,0.002597098172705017,3.8409771470663784e-05,0.004914414529201381
1997-04-01,0.004431583852061612,0.0012967759803902065,0.0023802640141906764,0.00040322201516611447,0.0032384908296123303
1997-05-01,0.0024711551961903028,-0.0047314122927252554,0.0016651012386806829,8.953848540173832e-06,0.004471273872798749
1997-06-01,0.002980381918224509,0.024779490923012102,0.0018069171774920015,0.0001995002487909874,0.004491225483604887
1997-07-01,0.0031355100296625326,0.015978082237896124,0.0018763412416560018,-0.0005410517479013248,0.005512581934893349
1997-08-01,0.0038363804074191734,0.0166238020455703,0.002126851859929395,0.00020926160824579534,0.004031945673794133
1997-09-01,0.004110521291809721,0.00388755628574319,0.002083616294100487,-0.0003434855628964516,0.0037498688373302463
1997-10-01,0.004596428163449396,0.0056848788766886375,0.0024830701986214947,3.347195726215456e-05,0.006156046318925726
1997-11-01,0.0047346822302022865,0.006693564810729283,0.0024847637786022713,0.00021926113556997097,0.005149665064764913
1997-12-01,0.005005495938329595,-0.00018421037498033256,0.002579125876611239,0.0002216267908663658,0.004399286214371006
1998-01-01,0.002486411364667629,0.010021998958611656,0.0016450950972868733,0.00019204606060832248,0.004861707764644231
1998-02-01,0.0034044591064094757,0.003891512725722632,0.001976063455525582,-0.0001643852643169442,0.004159986300735916
1998-03-01,0.002893397601193927,0.018530308551647234,0.001781634384770704,0.00038060051725135116,0.005590208596062048
1998-04-01,0.0019841952243446837,0.01646243771150937,0.0014211604987171419,3.2398834770328007e-06,0.0045885727554503776
1998-05-01,0.004012384186538197,0.011163435177695517,0.0022210079023601216,-0.00034018887008364104,0.004154577738944099
1998-06-01,0.003601210528354739,0.0027485562361670166,0.002091458111416704,-0.00034435351610332185,0.00267100565149778
1998-07-01,-5.524608619226004e-06,0.005088860877768753,0.0007468334478460193,0.0003479072421416604,0.0018452809709473025
1998-08-01,0.00017370710424032682,0.015314947217368025,0.0007560143096045414,-0.00038081854659681436,0.0025487883748443216
1998-09-01,0.007357687288252102,-0.0157551341024855,0.0033819330557385576,0.0004265195577137378,0.005452672963057747
1998-10-01,0.0006963735608720325,-0.007623006398861643,0.0009628012558788056,0.0001704556702513257,0.0037249402209424153
1998-11-01,0.002712172119590906,0.006773923907985185,0.0016593743969055407,-0.000534132162880788,0.003648252702030493
1998-12-01,0.002684502699350589,0.02878518209531772,0.0017497401949077992,0.00037539788853955294,0.004512440552616336
1999-01-01,0.0034435116548736135,0.013062218091385022,0.0020329315666604703,-0.00016079790029460984,0.0028348205944127504
1999-02-01,0.003214846957651154,0.015362559679456843,0.0018398453546437164,1.768931998998324e-05,0.002858109359938883
1999-03-01,0.004193605755546464,0.002869855116281523,0.002326837118250473,0.0005694838686497131,0.005599449129277097
1999-04-01,0.0022296365552394943,0.010857632663358829,0.001484018598363551,-0.00017457776309243219,0.005478293077099769
1999-05-01,0.0023311292335021073,0.013916449961061913,0.00162332051718597,-0.0017889432853591598,0.0037047598360459644
1999-06-01,0.004197336457187326,0.0028106929528095076,0.0022413848777254023,0.001824913093065522,0.004497892296734361
1999-07-01,0.0016453223239363715,0.002662135018851245,0.0013505133382783363,0.00017850799924004458,0.0034416293491642404
1999-08-01,0.0036219926959192524,0.014003153288902271,0.002066822740924757,-0.0012288565891873356,0.005166208169969145
1999-09-01,0.004028041819621018,-0.0061877818639060065,0.0021707604216711575,0.000564380786934166,0.003973646333444893
1999-10-01,0.0009005785491500947,0.0029950211569192853,0.0010666010355640724,-0.0005381216733996657,0.004529899446519731
1999-11-01,0.0057819205131645806,-0.0007075022154016792,0.0028638007114556146,0.0007558770629585116,0.005289680293409418
1999-12-01,0.00378938711733162,0.019814823387114648,0.0021229271130348334,2.4223049961313578e-05,0.00806525947711758
2000-01-01,0.005095889049354694,0.009357865523789697,0.002608359995824745,-0.00013702669816744047,0.007127762623465505
2000-02-01,0.0033418372210085572,0.0030974520959362066,0.0019785160358140306,-0.0001543329964860198,0.004067975431357191
2000-03-01,0.0028069171271323527,-0.0023954741991035534,0.0016941620637335292,-0.0003349862464668712,0.005204156918587224
2000-04-01,0.00393496063427645,0.012495828694519578,0.002260178867584374,-0.0004911688563777627,0.0048305069350288695
2000-05-01,0.0037983652791137475,0.006668132792397145,0.002116388818184358,0.0019390069020780787,0.0057532764199028285
2000-06-01,0.0010697718310756293,-0.002497543959548086,0.0010712457936031031,-0.0007029949840911965,0.004445349464652452
2000-07-01,0.0023082404380044353,0.011396711824751852,0.0014672824784382119,-0.0012020096670588706,0.006428269788667546
2000-08-01,0.0005678142405202238,0.006691535168566598,0.0009058083975904338,0.0008558884783703451,0.0022625429375598164
